Time	variable	value	Season
38.9333333333333	ProcessS	NA	Sep
39	ProcessS	NA	Sep
39.0666666666667	ProcessS	NA	Sep
39.1333333333333	ProcessS	NA	Sep
39.2	ProcessS	NA	Sep
39.2666666666667	ProcessS	NA	Sep
39.3333333333333	ProcessS	NA	Sep
39.4	ProcessS	NA	Sep
39.4666666666667	ProcessS	NA	Sep
39.5333333333333	ProcessS	NA	Sep
39.6	ProcessS	NA	Sep
39.6666666666667	ProcessS	NA	Sep
39.7333333333333	ProcessS	NA	Sep
39.8	ProcessS	NA	Sep
39.8666666666667	ProcessS	NA	Sep
39.9333333333333	ProcessS	NA	Sep
40	ProcessS	NA	Sep
0.0666666666666667	SWA	NA	Sep
0.133333333333333	SWA	NA	Sep
0.2	SWA	NA	Sep
0.266666666666667	SWA	NA	Sep
0.333333333333333	SWA	NA	Sep
0.4	SWA	NA	Sep
0.466666666666667	SWA	NA	Sep
0.533333333333333	SWA	NA	Sep
0.6	SWA	NA	Sep
0.666666666666667	SWA	NA	Sep
0.733333333333333	SWA	NA	Sep
0.8	SWA	NA	Sep
0.866666666666667	SWA	NA	Sep
0.933333333333333	SWA	NA	Sep
1	SWA	NA	Sep
1.06666666666667	SWA	NA	Sep
1.13333333333333	SWA	NA	Sep
1.2	SWA	NA	Sep
1.26666666666667	SWA	NA	Sep
1.33333333333333	SWA	NA	Sep
1.4	SWA	NA	Sep
1.46666666666667	SWA	NA	Sep
1.53333333333333	SWA	NA	Sep
1.6	SWA	NA	Sep
1.66666666666667	SWA	NA	Sep
1.73333333333333	SWA	NA	Sep
1.8	SWA	NA	Sep
1.86666666666667	SWA	NA	Sep
1.93333333333333	SWA	NA	Sep
2	SWA	NA	Sep
2.06666666666667	SWA	NA	Sep
2.13333333333333	SWA	NA	Sep
2.2	SWA	NA	Sep
2.26666666666667	SWA	NA	Sep
2.33333333333333	SWA	NA	Sep
2.4	SWA	NA	Sep
2.46666666666667	SWA	NA	Sep
2.53333333333333	SWA	NA	Sep
2.6	SWA	NA	Sep
2.66666666666667	SWA	NA	Sep
2.73333333333333	SWA	NA	Sep
2.8	SWA	NA	Sep
2.86666666666667	SWA	NA	Sep
2.93333333333333	SWA	NA	Sep
3	SWA	NA	Sep
3.06666666666667	SWA	NA	Sep
3.13333333333333	SWA	NA	Sep
3.2	SWA	NA	Sep
3.26666666666667	SWA	NA	Sep
3.33333333333333	SWA	NA	Sep
3.4	SWA	NA	Sep
3.46666666666667	SWA	NA	Sep
3.53333333333333	SWA	NA	Sep
3.6	SWA	NA	Sep
3.66666666666667	SWA	NA	Sep
3.73333333333333	SWA	NA	Sep
3.8	SWA	NA	Sep
3.86666666666667	SWA	NA	Sep
3.93333333333333	SWA	NA	Sep
4	SWA	NA	Sep
4.06666666666667	SWA	NA	Sep
4.13333333333333	SWA	NA	Sep
4.2	SWA	NA	Sep
4.26666666666667	SWA	NA	Sep
4.33333333333333	SWA	NA	Sep
4.4	SWA	NA	Sep
4.46666666666667	SWA	NA	Sep
4.53333333333333	SWA	NA	Sep
4.6	SWA	NA	Sep
4.66666666666667	SWA	NA	Sep
4.73333333333333	SWA	NA	Sep
4.8	SWA	NA	Sep
4.86666666666667	SWA	NA	Sep
4.93333333333333	SWA	NA	Sep
5	SWA	NA	Sep
5.06666666666667	SWA	NA	Sep
5.13333333333333	SWA	NA	Sep
5.2	SWA	NA	Sep
5.26666666666667	SWA	NA	Sep
5.33333333333333	SWA	NA	Sep
5.4	SWA	NA	Sep
5.46666666666667	SWA	NA	Sep
5.53333333333333	SWA	NA	Sep
5.6	SWA	NA	Sep
5.66666666666667	SWA	NA	Sep
5.73333333333333	SWA	NA	Sep
5.8	SWA	NA	Sep
5.86666666666667	SWA	NA	Sep
5.93333333333333	SWA	NA	Sep
6	SWA	NA	Sep
6.06666666666667	SWA	NA	Sep
6.13333333333333	SWA	NA	Sep
6.2	SWA	NA	Sep
6.26666666666667	SWA	NA	Sep
6.33333333333333	SWA	NA	Sep
6.4	SWA	NA	Sep
6.46666666666667	SWA	NA	Sep
6.53333333333333	SWA	NA	Sep
6.6	SWA	NA	Sep
6.66666666666667	SWA	NA	Sep
6.73333333333333	SWA	NA	Sep
6.8	SWA	NA	Sep
6.86666666666667	SWA	NA	Sep
6.93333333333333	SWA	NA	Sep
7	SWA	NA	Sep
7.06666666666667	SWA	NA	Sep
7.13333333333333	SWA	NA	Sep
7.2	SWA	NA	Sep
7.26666666666667	SWA	NA	Sep
7.33333333333333	SWA	NA	Sep
7.4	SWA	NA	Sep
7.46666666666667	SWA	NA	Sep
7.53333333333333	SWA	NA	Sep
7.6	SWA	NA	Sep
7.66666666666667	SWA	NA	Sep
7.73333333333333	SWA	NA	Sep
7.8	SWA	NA	Sep
7.86666666666667	SWA	NA	Sep
7.93333333333333	SWA	NA	Sep
8	SWA	NA	Sep
8.06666666666667	SWA	NA	Sep
8.13333333333333	SWA	NA	Sep
8.2	SWA	NA	Sep
8.26666666666667	SWA	NA	Sep
8.33333333333333	SWA	NA	Sep
8.4	SWA	NA	Sep
8.46666666666667	SWA	NA	Sep
8.53333333333333	SWA	NA	Sep
8.6	SWA	NA	Sep
8.66666666666667	SWA	NA	Sep
8.73333333333333	SWA	NA	Sep
8.8	SWA	NA	Sep
8.86666666666667	SWA	NA	Sep
8.93333333333333	SWA	NA	Sep
9	SWA	NA	Sep
9.06666666666667	SWA	NA	Sep
9.13333333333333	SWA	NA	Sep
9.2	SWA	NA	Sep
9.26666666666667	SWA	NA	Sep
9.33333333333333	SWA	NA	Sep
9.4	SWA	NA	Sep
9.46666666666667	SWA	NA	Sep
9.53333333333333	SWA	NA	Sep
9.6	SWA	NA	Sep
9.66666666666667	SWA	NA	Sep
9.73333333333333	SWA	NA	Sep
9.8	SWA	NA	Sep
9.86666666666667	SWA	NA	Sep
9.93333333333333	SWA	NA	Sep
10	SWA	NA	Sep
10.0666666666667	SWA	NA	Sep
10.1333333333333	SWA	NA	Sep
10.2	SWA	NA	Sep
10.2666666666667	SWA	NA	Sep
10.3333333333333	SWA	NA	Sep
10.4	SWA	NA	Sep
10.4666666666667	SWA	NA	Sep
10.5333333333333	SWA	NA	Sep
10.6	SWA	NA	Sep
10.6666666666667	SWA	NA	Sep
10.7333333333333	SWA	NA	Sep
10.8	SWA	NA	Sep
10.8666666666667	SWA	NA	Sep
10.9333333333333	SWA	NA	Sep
11	SWA	NA	Sep
11.0666666666667	SWA	NA	Sep
11.1333333333333	SWA	NA	Sep
11.2	SWA	NA	Sep
11.2666666666667	SWA	NA	Sep
11.3333333333333	SWA	NA	Sep
11.4	SWA	NA	Sep
11.4666666666667	SWA	NA	Sep
11.5333333333333	SWA	NA	Sep
11.6	SWA	NA	Sep
11.6666666666667	SWA	NA	Sep
11.7333333333333	SWA	NA	Sep
11.8	SWA	NA	Sep
11.8666666666667	SWA	NA	Sep
11.9333333333333	SWA	NA	Sep
12	SWA	NA	Sep
12.0666666666667	SWA	NA	Sep
12.1333333333333	SWA	NA	Sep
12.2	SWA	NA	Sep
12.2666666666667	SWA	NA	Sep
12.3333333333333	SWA	NA	Sep
12.4	SWA	NA	Sep
12.4666666666667	SWA	NA	Sep
12.5333333333333	SWA	NA	Sep
12.6	SWA	NA	Sep
12.6666666666667	SWA	NA	Sep
12.7333333333333	SWA	NA	Sep
12.8	SWA	NA	Sep
12.8666666666667	SWA	NA	Sep
12.9333333333333	SWA	NA	Sep
13	SWA	NA	Sep
13.0666666666667	SWA	NA	Sep
13.1333333333333	SWA	NA	Sep
13.2	SWA	NA	Sep
13.2666666666667	SWA	NA	Sep
13.3333333333333	SWA	NA	Sep
13.4	SWA	NA	Sep
13.4666666666667	SWA	NA	Sep
13.5333333333333	SWA	NA	Sep
13.6	SWA	NA	Sep
13.6666666666667	SWA	NA	Sep
13.7333333333333	SWA	NA	Sep
13.8	SWA	NA	Sep
13.8666666666667	SWA	NA	Sep
13.9333333333333	SWA	NA	Sep
14	SWA	NA	Sep
14.0666666666667	SWA	NA	Sep
14.1333333333333	SWA	NA	Sep
14.2	SWA	NA	Sep
14.2666666666667	SWA	NA	Sep
14.3333333333333	SWA	NA	Sep
14.4	SWA	NA	Sep
14.4666666666667	SWA	NA	Sep
14.5333333333333	SWA	NA	Sep
14.6	SWA	NA	Sep
14.6666666666667	SWA	NA	Sep
14.7333333333333	SWA	NA	Sep
14.8	SWA	NA	Sep
14.8666666666667	SWA	NA	Sep
14.9333333333333	SWA	NA	Sep
15	SWA	NA	Sep
15.0666666666667	SWA	NA	Sep
15.1333333333333	SWA	NA	Sep
15.2	SWA	NA	Sep
15.2666666666667	SWA	NA	Sep
15.3333333333333	SWA	NA	Sep
15.4	SWA	NA	Sep
15.4666666666667	SWA	NA	Sep
15.5333333333333	SWA	NA	Sep
15.6	SWA	NA	Sep
15.6666666666667	SWA	NA	Sep
15.7333333333333	SWA	NA	Sep
15.8	SWA	NA	Sep
15.8666666666667	SWA	NA	Sep
15.9333333333333	SWA	NA	Sep
16	SWA	NA	Sep
16.0666666666667	SWA	NA	Sep
16.1333333333333	SWA	NA	Sep
16.2	SWA	NA	Sep
16.2666666666667	SWA	NA	Sep
16.3333333333333	SWA	NA	Sep
16.4	SWA	NA	Sep
16.4666666666667	SWA	NA	Sep
16.5333333333333	SWA	NA	Sep
16.6	SWA	NA	Sep
16.6666666666667	SWA	NA	Sep
16.7333333333333	SWA	NA	Sep
16.8	SWA	NA	Sep
16.8666666666667	SWA	NA	Sep
16.9333333333333	SWA	NA	Sep
17	SWA	NA	Sep
17.0666666666667	SWA	NA	Sep
17.1333333333333	SWA	NA	Sep
17.2	SWA	NA	Sep
17.2666666666667	SWA	NA	Sep
17.3333333333333	SWA	NA	Sep
17.4	SWA	NA	Sep
17.4666666666667	SWA	NA	Sep
17.5333333333333	SWA	NA	Sep
17.6	SWA	NA	Sep
17.6666666666667	SWA	NA	Sep
17.7333333333333	SWA	NA	Sep
17.8	SWA	NA	Sep
17.8666666666667	SWA	NA	Sep
17.9333333333333	SWA	NA	Sep
18	SWA	NA	Sep
18.0666666666667	SWA	NA	Sep
18.1333333333333	SWA	NA	Sep
18.2	SWA	NA	Sep
18.2666666666667	SWA	NA	Sep
18.3333333333333	SWA	NA	Sep
18.4	SWA	NA	Sep
18.4666666666667	SWA	NA	Sep
18.5333333333333	SWA	NA	Sep
18.6	SWA	NA	Sep
18.6666666666667	SWA	NA	Sep
18.7333333333333	SWA	NA	Sep
18.8	SWA	NA	Sep
18.8666666666667	SWA	NA	Sep
18.9333333333333	SWA	NA	Sep
19	SWA	NA	Sep
19.0666666666667	SWA	NA	Sep
19.1333333333333	SWA	NA	Sep
19.2	SWA	NA	Sep
19.2666666666667	SWA	NA	Sep
19.3333333333333	SWA	NA	Sep
19.4	SWA	NA	Sep
19.4666666666667	SWA	NA	Sep
19.5333333333333	SWA	NA	Sep
19.6	SWA	NA	Sep
19.6666666666667	SWA	NA	Sep
19.7333333333333	SWA	NA	Sep
19.8	SWA	NA	Sep
19.8666666666667	SWA	NA	Sep
19.9333333333333	SWA	NA	Sep
20	SWA	NA	Sep
20.0666666666667	SWA	NA	Sep
20.1333333333333	SWA	NA	Sep
20.2	SWA	NA	Sep
20.2666666666667	SWA	NA	Sep
20.3333333333333	SWA	NA	Sep
20.4	SWA	NA	Sep
20.4666666666667	SWA	NA	Sep
20.5333333333333	SWA	NA	Sep
20.6	SWA	NA	Sep
20.6666666666667	SWA	NA	Sep
20.7333333333333	SWA	NA	Sep
20.8	SWA	NA	Sep
20.8666666666667	SWA	NA	Sep
20.9333333333333	SWA	NA	Sep
21	SWA	NA	Sep
21.0666666666667	SWA	NA	Sep
21.1333333333333	SWA	NA	Sep
21.2	SWA	NA	Sep
21.2666666666667	SWA	NA	Sep
21.3333333333333	SWA	NA	Sep
21.4	SWA	NA	Sep
21.4666666666667	SWA	NA	Sep
21.5333333333333	SWA	NA	Sep
21.6	SWA	NA	Sep
21.6666666666667	SWA	NA	Sep
21.7333333333333	SWA	NA	Sep
21.8	SWA	NA	Sep
21.8666666666667	SWA	NA	Sep
21.9333333333333	SWA	NA	Sep
22	SWA	NA	Sep
22.0666666666667	SWA	NA	Sep
22.1333333333333	SWA	NA	Sep
22.2	SWA	NA	Sep
22.2666666666667	SWA	NA	Sep
22.3333333333333	SWA	NA	Sep
22.4	SWA	NA	Sep
22.4666666666667	SWA	NA	Sep
22.5333333333333	SWA	NA	Sep
22.6	SWA	NA	Sep
22.6666666666667	SWA	NA	Sep
22.7333333333333	SWA	NA	Sep
22.8	SWA	NA	Sep
22.8666666666667	SWA	NA	Sep
22.9333333333333	SWA	NA	Sep
23	SWA	NA	Sep
23.0666666666667	SWA	NA	Sep
23.1333333333333	SWA	NA	Sep
23.2	SWA	NA	Sep
23.2666666666667	SWA	NA	Sep
23.3333333333333	SWA	NA	Sep
23.4	SWA	NA	Sep
23.4666666666667	SWA	NA	Sep
23.5333333333333	SWA	NA	Sep
23.6	SWA	NA	Sep
23.6666666666667	SWA	NA	Sep
23.7333333333333	SWA	NA	Sep
23.8	SWA	NA	Sep
23.8666666666667	SWA	NA	Sep
23.9333333333333	SWA	NA	Sep
24	SWA	NA	Sep
24.0666666666667	SWA	NA	Sep
24.1333333333333	SWA	NA	Sep
24.2	SWA	NA	Sep
24.2666666666667	SWA	NA	Sep
24.3333333333333	SWA	NA	Sep
24.4	SWA	NA	Sep
24.4666666666667	SWA	NA	Sep
24.5333333333333	SWA	NA	Sep
24.6	SWA	NA	Sep
24.6666666666667	SWA	NA	Sep
24.7333333333333	SWA	NA	Sep
24.8	SWA	NA	Sep
24.8666666666667	SWA	NA	Sep
24.9333333333333	SWA	NA	Sep
25	SWA	NA	Sep
25.0666666666667	SWA	NA	Sep
25.1333333333333	SWA	NA	Sep
25.2	SWA	NA	Sep
25.2666666666667	SWA	NA	Sep
25.3333333333333	SWA	NA	Sep
25.4	SWA	NA	Sep
25.4666666666667	SWA	NA	Sep
25.5333333333333	SWA	NA	Sep
25.6	SWA	NA	Sep
25.6666666666667	SWA	NA	Sep
25.7333333333333	SWA	NA	Sep
25.8	SWA	NA	Sep
25.8666666666667	SWA	NA	Sep
25.9333333333333	SWA	NA	Sep
26	SWA	NA	Sep
26.0666666666667	SWA	NA	Sep
26.1333333333333	SWA	NA	Sep
26.2	SWA	NA	Sep
26.2666666666667	SWA	NA	Sep
26.3333333333333	SWA	NA	Sep
26.4	SWA	NA	Sep
26.4666666666667	SWA	NA	Sep
26.5333333333333	SWA	NA	Sep
26.6	SWA	NA	Sep
26.6666666666667	SWA	NA	Sep
26.7333333333333	SWA	NA	Sep
26.8	SWA	NA	Sep
26.8666666666667	SWA	NA	Sep
26.9333333333333	SWA	NA	Sep
27	SWA	NA	Sep
27.0666666666667	SWA	NA	Sep
27.1333333333333	SWA	NA	Sep
27.2	SWA	NA	Sep
27.2666666666667	SWA	NA	Sep
27.3333333333333	SWA	NA	Sep
27.4	SWA	NA	Sep
27.4666666666667	SWA	NA	Sep
27.5333333333333	SWA	NA	Sep
27.6	SWA	NA	Sep
27.6666666666667	SWA	NA	Sep
27.7333333333333	SWA	NA	Sep
27.8	SWA	NA	Sep
27.8666666666667	SWA	NA	Sep
27.9333333333333	SWA	NA	Sep
28	SWA	NA	Sep
28.0666666666667	SWA	NA	Sep
28.1333333333333	SWA	NA	Sep
28.2	SWA	NA	Sep
28.2666666666667	SWA	NA	Sep
28.3333333333333	SWA	NA	Sep
28.4	SWA	NA	Sep
28.4666666666667	SWA	NA	Sep
28.5333333333333	SWA	NA	Sep
28.6	SWA	NA	Sep
28.6666666666667	SWA	NA	Sep
28.7333333333333	SWA	NA	Sep
28.8	SWA	NA	Sep
28.8666666666667	SWA	NA	Sep
28.9333333333333	SWA	NA	Sep
29	SWA	NA	Sep
29.0666666666667	SWA	NA	Sep
29.1333333333333	SWA	NA	Sep
29.2	SWA	NA	Sep
29.2666666666667	SWA	NA	Sep
29.3333333333333	SWA	NA	Sep
29.4	SWA	NA	Sep
29.4666666666667	SWA	NA	Sep
29.5333333333333	SWA	NA	Sep
29.6	SWA	NA	Sep
29.6666666666667	SWA	NA	Sep
29.7333333333333	SWA	NA	Sep
29.8	SWA	NA	Sep
29.8666666666667	SWA	NA	Sep
29.9333333333333	SWA	NA	Sep
30	SWA	NA	Sep
30.0666666666667	SWA	NA	Sep
30.1333333333333	SWA	NA	Sep
30.2	SWA	NA	Sep
30.2666666666667	SWA	NA	Sep
30.3333333333333	SWA	NA	Sep
30.4	SWA	NA	Sep
30.4666666666667	SWA	NA	Sep
30.5333333333333	SWA	NA	Sep
30.6	SWA	NA	Sep
30.6666666666667	SWA	NA	Sep
30.7333333333333	SWA	NA	Sep
30.8	SWA	NA	Sep
30.8666666666667	SWA	NA	Sep
30.9333333333333	SWA	NA	Sep
31	SWA	NA	Sep
31.0666666666667	SWA	NA	Sep
31.1333333333333	SWA	NA	Sep
31.2	SWA	NA	Sep
31.2666666666667	SWA	NA	Sep
31.3333333333333	SWA	NA	Sep
31.4	SWA	NA	Sep
31.4666666666667	SWA	NA	Sep
31.5333333333333	SWA	NA	Sep
31.6	SWA	NA	Sep
31.6666666666667	SWA	NA	Sep
31.7333333333333	SWA	NA	Sep
31.8	SWA	NA	Sep
31.8666666666667	SWA	NA	Sep
31.9333333333333	SWA	NA	Sep
32	SWA	NA	Sep
32.0666666666667	SWA	NA	Sep
32.1333333333333	SWA	NA	Sep
32.2	SWA	NA	Sep
32.2666666666667	SWA	NA	Sep
32.3333333333333	SWA	NA	Sep
32.4	SWA	NA	Sep
32.4666666666667	SWA	NA	Sep
32.5333333333333	SWA	NA	Sep
32.6	SWA	NA	Sep
32.6666666666667	SWA	NA	Sep
32.7333333333333	SWA	NA	Sep
32.8	SWA	NA	Sep
32.8666666666667	SWA	NA	Sep
32.9333333333333	SWA	NA	Sep
33	SWA	NA	Sep
33.0666666666667	SWA	NA	Sep
33.1333333333333	SWA	NA	Sep
33.2	SWA	NA	Sep
33.2666666666667	SWA	NA	Sep
33.3333333333333	SWA	NA	Sep
33.4	SWA	NA	Sep
33.4666666666667	SWA	NA	Sep
33.5333333333333	SWA	NA	Sep
33.6	SWA	NA	Sep
33.6666666666667	SWA	NA	Sep
33.7333333333333	SWA	NA	Sep
33.8	SWA	NA	Sep
33.8666666666667	SWA	NA	Sep
33.9333333333333	SWA	NA	Sep
34	SWA	NA	Sep
34.0666666666667	SWA	NA	Sep
34.1333333333333	SWA	NA	Sep
34.2	SWA	NA	Sep
34.2666666666667	SWA	NA	Sep
34.3333333333333	SWA	NA	Sep
34.4	SWA	NA	Sep
34.4666666666667	SWA	NA	Sep
34.5333333333333	SWA	NA	Sep
34.6	SWA	NA	Sep
34.6666666666667	SWA	NA	Sep
34.7333333333333	SWA	NA	Sep
34.8	SWA	NA	Sep
34.8666666666667	SWA	NA	Sep
34.9333333333333	SWA	NA	Sep
35	SWA	NA	Sep
35.0666666666667	SWA	NA	Sep
35.1333333333333	SWA	NA	Sep
35.2	SWA	NA	Sep
35.2666666666667	SWA	NA	Sep
35.3333333333333	SWA	NA	Sep
35.4	SWA	NA	Sep
35.4666666666667	SWA	NA	Sep
35.5333333333333	SWA	NA	Sep
35.6	SWA	NA	Sep
35.6666666666667	SWA	NA	Sep
35.7333333333333	SWA	NA	Sep
35.8	SWA	NA	Sep
35.8666666666667	SWA	NA	Sep
35.9333333333333	SWA	NA	Sep
36	SWA	NA	Sep
36.0666666666667	SWA	NA	Sep
36.1333333333333	SWA	NA	Sep
36.2	SWA	NA	Sep
36.2666666666667	SWA	NA	Sep
36.3333333333333	SWA	NA	Sep
36.4	SWA	NA	Sep
36.4666666666667	SWA	NA	Sep
36.5333333333333	SWA	NA	Sep
36.6	SWA	NA	Sep
36.6666666666667	SWA	NA	Sep
36.7333333333333	SWA	NA	Sep
36.8	SWA	NA	Sep
36.8666666666667	SWA	NA	Sep
36.9333333333333	SWA	NA	Sep
37	SWA	NA	Sep
37.0666666666667	SWA	NA	Sep
37.1333333333333	SWA	NA	Sep
37.2	SWA	NA	Sep
37.2666666666667	SWA	NA	Sep
37.3333333333333	SWA	NA	Sep
37.4	SWA	NA	Sep
37.4666666666667	SWA	NA	Sep
37.5333333333333	SWA	NA	Sep
37.6	SWA	NA	Sep
37.6666666666667	SWA	NA	Sep
37.7333333333333	SWA	NA	Sep
37.8	SWA	NA	Sep
37.8666666666667	SWA	NA	Sep
37.9333333333333	SWA	NA	Sep
38	SWA	NA	Sep
38.0666666666667	SWA	NA	Sep
38.1333333333333	SWA	NA	Sep
38.2	SWA	NA	Sep
38.2666666666667	SWA	NA	Sep
38.3333333333333	SWA	NA	Sep
38.4	SWA	NA	Sep
38.4666666666667	SWA	NA	Sep
38.5333333333333	SWA	NA	Sep
38.6	SWA	NA	Sep
38.6666666666667	SWA	NA	Sep
38.7333333333333	SWA	NA	Sep
38.8	SWA	NA	Sep
38.8666666666667	SWA	NA	Sep
38.9333333333333	SWA	NA	Sep
39	SWA	NA	Sep
39.0666666666667	SWA	NA	Sep
39.1333333333333	SWA	NA	Sep
39.2	SWA	NA	Sep
39.2666666666667	SWA	NA	Sep
39.3333333333333	SWA	NA	Sep
39.4	SWA	NA	Sep
39.4666666666667	SWA	NA	Sep
39.5333333333333	SWA	NA	Sep
39.6	SWA	NA	Sep
39.6666666666667	SWA	NA	Sep
39.7333333333333	SWA	NA	Sep
39.8	SWA	NA	Sep
39.8666666666667	SWA	NA	Sep
39.9333333333333	SWA	NA	Sep
40	SWA	NA	Sep
